group,avg_return,avg_loss
467,1.62395579819247,1.0200247764587402
468,1.616608534278849,-21.878971099853516
469,1.6716590401569091,11.703733444213867
470,1.6096513553941965,13.584715843200684
471,1.5966652865228668,-11.823945045471191
472,1.655670876174362,-21.11052894592285
473,1.639879439423959,-6.180853843688965
474,1.6860486744745637,2.2938241958618164
475,1.6174608211482753,7.924030303955078
476,1.6904946090628288,20.91666030883789
477,1.6284026352413918,-0.5377556085586548
478,1.644578341549673,-7.677253723144531
479,1.6833225446413973,-8.408516883850098
480,1.6783652626967478,-5.593971252441406
481,1.727731709954278,-9.032151222229004
482,1.6723153802085071,4.74263858795166
483,1.6608127517792168,8.555167198181152
484,1.6946456382840998,-7.793600559234619
485,1.6638231922826674,24.852869033813477
486,1.6294500452109646,10.754964828491211
487,1.6273490709564555,14.491249084472656
488,1.70034973166454,1.0740265846252441
489,1.7163360875816922,10.323921203613281
490,1.6677966929107941,8.394266128540039
491,1.6332472758445826,-2.9389076232910156
492,1.6573186160718207,-4.482453346252441
493,1.72757110501156,-9.793768882751465
494,1.703193236088067,8.054790496826172
495,1.6986230696557467,-4.220299243927002
496,1.6295463026015633,-3.4562325477600098
497,1.6749747355977105,2.884833335876465
498,1.6536970605141308,-9.555038452148438
499,1.5125633714378048,8.369384765625
500,1.675278089220959,-11.099931716918945
501,1.6486765735348259,13.610002517700195
502,1.56957056679183,-2.3351058959960938
503,1.6653462081764396,-7.938859939575195
504,1.687516069301024,-3.9773712158203125
505,1.5628639434425053,-1.111372709274292
506,1.6552196932332344,20.88287353515625
507,1.645918718636064,-9.976022720336914
508,1.6769706946578642,-0.571709394454956
509,1.6795804300573831,5.108989715576172
510,1.5682393237201206,-11.256256103515625
511,1.688322362494588,-23.395729064941406
512,1.6620711825286352,-0.4892764091491699
513,1.6735671345530456,7.435968399047852
514,1.6581341343487734,9.762407302856445
515,1.6900720609068685,-3.3716530799865723
516,1.6895687229752077,-7.858494281768799
517,1.6831546919884346,2.1437828540802
518,1.6922777667735236,8.244073867797852
519,1.6618219451985277,17.695964813232422
520,1.6659987473056352,2.96464204788208
521,1.5983326459356604,16.953121185302734
522,1.6657609263653455,9.729055404663086
523,1.639127914331056,6.807160377502441
524,1.641433276134058,25.16939926147461
525,1.6744222268872155,-8.617241859436035
526,1.6735024643784828,-4.807492733001709
527,1.6839700659791865,0.2898073196411133
528,1.6761843882800478,-16.03255271911621
529,1.7209756835196865,18.665836334228516
530,1.6602247467028248,-10.845184326171875
531,1.6471223427378399,5.743694305419922
532,1.7156660795092682,15.580381393432617
533,1.5487098673316528,-5.542078971862793
534,1.6772966251465222,13.959787368774414
535,1.6871509753449834,4.746169090270996
536,1.6722089836967284,5.7225117683410645
537,1.7336263108734273,-3.626222610473633
538,1.738351181367476,-3.343360185623169
539,1.6929188958372476,-4.139899253845215
540,1.6807678892042475,-1.7002148628234863
541,1.7454974268354242,-16.454524993896484
542,1.717661746473741,7.3951568603515625
543,1.7500326123876149,-12.3405179977417
544,1.702044382169869,5.967257976531982
545,1.6915975379213735,7.959990501403809
546,1.6880974400804165,3.6793212890625
547,1.728072297609152,-7.7841315269470215
548,1.6400659633314016,9.54236125946045
549,1.6460016754599383,18.93246841430664
550,1.6783282771574304,2.2498672008514404
551,1.6649847916026532,-1.2193880081176758
552,1.62720518512674,10.540592193603516
553,1.6788473559394124,-15.753242492675781
